word1	pos1	word2	pos2	wup_similarity	bert_split_class	freq1	freq2	bert_split_word1	bert_split_word2	xlnet_split_class	xlnet_split_word1	xlnet_split_word2	electra_split_class	electra_split_word1	electra_split_word2	fasttext_split_class
effort	n	property	n	0.4	0-split	4.92	5.11	['effort']	['property']	0-split	['▁effort']	['▁property']	0-split	['effort']	['property']	0-split
cleaner	n	plumbing	n	0.4	0-split	3.9	3.59	['cleaner']	['plumbing']	0-split	['▁cleaner']	['▁plumbing']	0-split	['cleaner']	['plumbing']	0-split
medallion	n	survey	n	0.4285714285714285	0-split	3.1	4.69	['medallion']	['survey']	0-split	['▁medallion']	['▁survey']	0-split	['medallion']	['survey']	0-split
surgery	n	talent	n	0.4444444444444444	0-split	4.63	4.64	['surgery']	['talent']	0-split	['▁surgery']	['▁talent']	0-split	['surgery']	['talent']	0-split
dodge	n	wish	n	0.5882352941176471	0-split	3.93	5.18	['dodge']	['wish']	0-split	['▁dodge']	['▁wish']	0-split	['dodge']	['wish']	0-split
screaming	n	shower	n	0.5882352941176471	0-split	4.35	4.5	['screaming']	['shower']	0-split	['▁screaming']	['▁shower']	0-split	['screaming']	['shower']	0-split
companion	n	environment	n	0.4	0-split	4.13	4.87	['companion']	['environment']	0-split	['▁companion']	['▁environment']	0-split	['companion']	['environment']	0-split
crate	n	mushroom	n	0.4444444444444444	0-split	3.47	3.63	['crate']	['mushroom']	0-split	['▁crate']	['▁mushroom']	0-split	['crate']	['mushroom']	0-split
brand	n	polo	n	0.4210526315789473	0-split	4.83	3.77	['brand']	['polo']	0-split	['▁brand']	['▁polo']	0-split	['brand']	['polo']	0-split
paint	n	trick	n	0.4210526315789473	0-split	4.52	4.48	['paint']	['trick']	0-split	['▁paint']	['▁trick']	0-split	['paint']	['trick']	0-split
bell	n	continuation	n	0.5714285714285714	0-split	4.59	3.71	['bell']	['continuation']	0-split	['▁bell']	['▁continuation']	0-split	['bell']	['continuation']	0-split
hollow	n	thickness	n	0.4285714285714285	0-split	3.95	3.75	['hollow']	['thickness']	0-split	['▁hollow']	['▁thickness']	0-split	['hollow']	['thickness']	0-split
bundle	n	ministry	n	0.5882352941176471	0-split	3.93	4.63	['bundle']	['ministry']	0-split	['▁bundle']	['▁ministry']	0-split	['bundle']	['ministry']	0-split
cot	n	stem	n	0.5555555555555556	0-split	3.21	4.3	['cot']	['stem']	1-split	['▁', 'cot']	['▁stem']	0-split	['cot']	['stem']	0-split
herald	n	sink	n	0.4444444444444444	0-split	3.95	4.21	['herald']	['sink']	0-split	['▁herald']	['▁sink']	0-split	['herald']	['sink']	0-split
power	n	trunk	n	0.4	0-split	5.52	4.03	['power']	['trunk']	0-split	['▁power']	['▁trunk']	0-split	['power']	['trunk']	0-split
bending	n	living	n	0.5	0-split	3.68	5.3	['bending']	['living']	0-split	['▁bending']	['▁living']	0-split	['bending']	['living']	0-split
language	n	semantics	n	0.5333333333333333	0-split	5.1	3.39	['language']	['semantics']	1-split	['▁language']	['▁semantic', 's']	0-split	['language']	['semantics']	0-split
cabaret	n	shipment	n	0.5882352941176471	0-split	3.24	3.76	['cabaret']	['shipment']	1-split	['▁cab', 'are', 't']	['▁shipment']	0-split	['cabaret']	['shipment']	0-split
industry	n	netting	n	0.4761904761904761	0-split	5.19	3.24	['industry']	['netting']	1-split	['▁industry']	['▁net', 'ting']	0-split	['industry']	['netting']	0-split
chick	n	violet	n	0.5714285714285714	0-split	4.08	3.84	['chick']	['violet']	1-split	['▁chick']	['▁viol', 'et']	0-split	['chick']	['violet']	0-split
injury	n	oblivion	n	0.5	0-split	4.74	3.32	['injury']	['oblivion']	1-split	['▁injury']	['▁ob', 'liv', 'ion']	0-split	['injury']	['oblivion']	0-split
gauge	n	nationalism	n	0.4	0-split	4.02	3.83	['gauge']	['nationalism']	0-split	['▁gauge']	['▁nationalism']	0-split	['gauge']	['nationalism']	0-split
breadth	n	greens	n	0.5333333333333333	0-split	3.47	3.86	['breadth']	['greens']	1-split	['▁breadth']	['▁green', 's']	0-split	['breadth']	['greens']	0-split
fake	n	setting	n	0.5	0-split	4.65	4.77	['fake']	['setting']	0-split	['▁fake']	['▁setting']	0-split	['fake']	['setting']	0-split
main	n	sheep	n	0.4	0-split	5.24	4.19	['main']	['sheep']	0-split	['▁main']	['▁sheep']	0-split	['main']	['sheep']	0-split
buff	n	fragrance	n	0.5333333333333333	0-split	3.59	3.53	['buff']	['fragrance']	0-split	['▁buff']	['▁fragrance']	0-split	['buff']	['fragrance']	0-split
survival	n	tyrant	n	0.4	0-split	4.37	3.36	['survival']	['tyrant']	0-split	['▁survival']	['▁tyrant']	0-split	['survival']	['tyrant']	0-split
altar	n	walnut	n	0.4	0-split	3.8	3.56	['altar']	['walnut']	0-split	['▁altar']	['▁walnut']	0-split	['altar']	['walnut']	0-split
intro	n	manuscript	n	0.4285714285714285	0-split	3.81	3.92	['intro']	['manuscript']	1-split	['▁in', 'tro']	['▁manuscript']	0-split	['intro']	['manuscript']	0-split
liberty	n	si	n	0.4	0-split	4.34	4.17	['liberty']	['si']	1-split	['▁liberty']	['▁', 'si']	0-split	['liberty']	['si']	0-split
arctic	n	bey	n	0.4210526315789473	0-split	4.03	3.31	['arctic']	['bey']	2-split	['▁', 'arctic']	['▁be', 'y']	0-split	['arctic']	['bey']	0-split
mason	n	obstacle	n	0.4444444444444444	0-split	4.14	3.72	['mason']	['obstacle']	1-split	['▁', 'ma', 'son']	['▁obstacle']	0-split	['mason']	['obstacle']	0-split
jewel	n	nest	n	0.5714285714285714	0-split	3.68	4.07	['jewel']	['nest']	0-split	['▁jewel']	['▁nest']	0-split	['jewel']	['nest']	0-split
chance	n	retreat	n	0.5263157894736842	0-split	5.26	4.13	['chance']	['retreat']	0-split	['▁chance']	['▁retreat']	0-split	['chance']	['retreat']	0-split
packet	n	spell	n	0.5454545454545454	0-split	3.77	4.37	['packet']	['spell']	0-split	['▁packet']	['▁spell']	0-split	['packet']	['spell']	0-split
baby	n	wonder	n	0.5333333333333333	0-split	5.26	4.93	['baby']	['wonder']	0-split	['▁baby']	['▁wonder']	0-split	['baby']	['wonder']	0-split
papers	n	pronunciation	n	0.5	0-split	4.61	3.51	['papers']	['pronunciation']	0-split	['▁papers']	['▁pronunciation']	0-split	['papers']	['pronunciation']	0-split
clearing	n	rite	n	0.5555555555555556	0-split	4.04	3.63	['clearing']	['rite']	1-split	['▁clearing']	['▁', 'rite']	0-split	['clearing']	['rite']	0-split
hike	n	life	n	0.4285714285714285	0-split	3.95	5.89	['hike']	['life']	0-split	['▁hike']	['▁life']	0-split	['hike']	['life']	0-split
funds	n	viewers	n	0.4	0-split	4.74	4.22	['funds']	['viewers']	0-split	['▁funds']	['▁viewers']	0-split	['funds']	['viewers']	0-split
engagement	n	eta	n	0.5	0-split	4.31	3.37	['engagement']	['eta']	1-split	['▁engagement']	['▁', 'eta']	0-split	['engagement']	['eta']	0-split
corporation	n	rendezvous	n	0.4444444444444444	0-split	4.59	3.32	['corporation']	['rendezvous']	0-split	['▁corporation']	['▁rendezvous']	0-split	['corporation']	['rendezvous']	0-split
judgment	n	plug	n	0.4285714285714285	0-split	4.28	4.14	['judgment']	['plug']	0-split	['▁judgment']	['▁plug']	0-split	['judgment']	['plug']	0-split
ai	n	berlin	n	0.4444444444444444	0-split	4.23	4.38	['ai']	['berlin']	2-split	['▁a', 'i']	['▁', 'ber', 'lin']	0-split	['ai']	['berlin']	0-split
communion	n	upbringing	n	0.5555555555555556	0-split	3.6	3.43	['communion']	['upbringing']	0-split	['▁communion']	['▁upbringing']	0-split	['communion']	['upbringing']	0-split
attendance	n	squad	n	0.5333333333333333	0-split	4.17	4.67	['attendance']	['squad']	0-split	['▁attendance']	['▁squad']	0-split	['attendance']	['squad']	0-split
battle	n	representative	n	0.5	0-split	4.94	4.57	['battle']	['representative']	0-split	['▁battle']	['▁representative']	0-split	['battle']	['representative']	0-split
mercury	n	miss	n	0.4705882352941176	0-split	4.02	5.22	['mercury']	['miss']	0-split	['▁mercury']	['▁miss']	0-split	['mercury']	['miss']	0-split
bag	n	pamphlet	n	0.5263157894736842	0-split	4.79	3.32	['bag']	['pamphlet']	0-split	['▁bag']	['▁pamphlet']	0-split	['bag']	['pamphlet']	0-split
moment	n	stopping	n	0.4	0-split	5.24	4.29	['moment']	['stopping']	0-split	['▁moment']	['▁stopping']	0-split	['moment']	['stopping']	0-split
bluegrass	n	pod	n	0.4	0-split	3.16	3.71	['bluegrass']	['pod']	2-split	['▁blue', 'grass']	['▁', 'pod']	0-split	['bluegrass']	['pod']	0-split
grease	n	tower	n	0.4615384615384615	0-split	3.72	4.5	['grease']	['tower']	0-split	['▁grease']	['▁tower']	0-split	['grease']	['tower']	0-split
device	n	executive	n	0.4705882352941176	0-split	4.67	4.87	['device']	['executive']	0-split	['▁device']	['▁executive']	0-split	['device']	['executive']	0-split
card	n	staff	n	0.5714285714285714	0-split	5.04	5.08	['card']	['staff']	0-split	['▁card']	['▁staff']	0-split	['card']	['staff']	0-split
dummy	n	text	n	0.5714285714285714	0-split	3.64	5.01	['dummy']	['text']	0-split	['▁dummy']	['▁text']	0-split	['dummy']	['text']	0-split
bombardment	n	wisdom	n	0.4615384615384615	0-split	3.34	4.3	['bombardment']	['wisdom']	0-split	['▁bombardment']	['▁wisdom']	0-split	['bombardment']	['wisdom']	0-split
banker	n	climb	n	0.4285714285714285	0-split	3.78	4.22	['banker']	['climb']	0-split	['▁banker']	['▁climb']	0-split	['banker']	['climb']	0-split
bud	n	ignition	n	0.4444444444444444	0-split	4.08	3.68	['bud']	['ignition']	1-split	['▁', 'bud']	['▁ignition']	0-split	['bud']	['ignition']	0-split
essence	n	toll	n	0.4615384615384615	0-split	4.03	4.08	['essence']	['toll']	0-split	['▁essence']	['▁toll']	0-split	['essence']	['toll']	0-split
recital	n	rush	n	0.5555555555555556	0-split	3.28	4.48	['recital']	['rush']	0-split	['▁recital']	['▁rush']	0-split	['recital']	['rush']	0-split
genealogy	n	seizure	n	0.4	0-split	3.35	3.74	['genealogy']	['seizure']	0-split	['▁genealogy']	['▁seizure']	0-split	['genealogy']	['seizure']	0-split
illustration	n	reserves	n	0.4444444444444444	0-split	3.92	4.22	['illustration']	['reserves']	0-split	['▁illustration']	['▁reserves']	0-split	['illustration']	['reserves']	0-split
lizard	n	outlet	n	0.4444444444444444	0-split	3.63	4.0	['lizard']	['outlet']	0-split	['▁lizard']	['▁outlet']	0-split	['lizard']	['outlet']	0-split
arms	n	transplant	n	0.5882352941176471	0-split	4.82	3.76	['arms']	['transplant']	0-split	['▁arms']	['▁transplant']	0-split	['arms']	['transplant']	0-split
bluegrass	n	seaman	n	0.5217391304347826	0-split	3.16	3.2	['bluegrass']	['seaman']	2-split	['▁blue', 'grass']	['▁sea', 'man']	0-split	['bluegrass']	['seaman']	0-split
waterway	n	wolf	n	0.4444444444444444	0-split	3.18	4.35	['waterway']	['wolf']	1-split	['▁water', 'way']	['▁wolf']	0-split	['waterway']	['wolf']	0-split
insult	n	pardon	n	0.5882352941176471	0-split	3.99	3.82	['insult']	['pardon']	0-split	['▁insult']	['▁pardon']	0-split	['insult']	['pardon']	0-split
illumination	n	opponent	n	0.4444444444444444	0-split	3.35	4.2	['illumination']	['opponent']	0-split	['▁illumination']	['▁opponent']	0-split	['illumination']	['opponent']	0-split
tooth	n	torpedo	n	0.5882352941176471	0-split	4.08	3.44	['tooth']	['torpedo']	0-split	['▁tooth']	['▁torpedo']	0-split	['tooth']	['torpedo']	0-split
alpha	n	prose	n	0.4285714285714285	0-split	4.25	3.72	['alpha']	['prose']	0-split	['▁alpha']	['▁prose']	0-split	['alpha']	['prose']	0-split
baronetcy	n	disbelief	n	0.5	0-split	1.76	3.43	['baronetcy']	['disbelief']	1-split	['▁baron', 'et', 'cy']	['▁disbelief']	0-split	['baronetcy']	['disbelief']	0-split
strawberry	n	tramway	n	0.4705882352941176	0-split	3.72	2.85	['strawberry']	['tramway']	1-split	['▁strawberry']	['▁tram', 'way']	0-split	['strawberry']	['tramway']	0-split
swell	n	wound	n	0.5555555555555556	0-split	3.64	4.24	['swell']	['wound']	0-split	['▁swell']	['▁wound']	0-split	['swell']	['wound']	0-split
reaching	n	shopping	n	0.5555555555555556	0-split	4.46	4.68	['reaching']	['shopping']	0-split	['▁reaching']	['▁shopping']	0-split	['reaching']	['shopping']	0-split
elder	n	muzzle	n	0.5	0-split	4.06	3.31	['elder']	['muzzle']	0-split	['▁elder']	['▁muzzle']	0-split	['elder']	['muzzle']	0-split
hulk	n	knob	n	0.5263157894736842	0-split	3.72	3.49	['hulk']	['knob']	0-split	['▁hulk']	['▁knob']	0-split	['hulk']	['knob']	0-split
borough	n	dec	n	0.5	0-split	3.83	4.29	['borough']	['dec']	1-split	['▁borough']	['▁', 'dec']	0-split	['borough']	['dec']	0-split
parapet	n	tractor	n	0.5263157894736842	0-split	2.74	3.78	['parapet']	['tractor']	1-split	['▁para', 'pet']	['▁tractor']	0-split	['parapet']	['tractor']	0-split
audit	n	feather	n	0.5	0-split	4.04	3.69	['audit']	['feather']	1-split	['▁audit']	['▁feat', 'her']	0-split	['audit']	['feather']	0-split
contributor	n	enamel	n	0.4444444444444444	0-split	3.72	3.35	['contributor']	['enamel']	0-split	['▁contributor']	['▁enamel']	0-split	['contributor']	['enamel']	0-split
beauty	n	sights	n	0.5555555555555556	0-split	4.75	3.84	['beauty']	['sights']	0-split	['▁beauty']	['▁sights']	0-split	['beauty']	['sights']	0-split
cartwright	n	residence	n	0.4210526315789473	0-split	3.21	4.36	['cartwright']	['residence']	1-split	['▁cart', 'wright']	['▁residence']	0-split	['cartwright']	['residence']	0-split
ox	n	warner	n	0.4615384615384615	0-split	3.47	4.11	['ox']	['warner']	2-split	['▁', 'ox']	['▁war', 'ner']	0-split	['ox']	['warner']	0-split
heavyweight	n	staple	n	0.5	0-split	3.62	3.68	['heavyweight']	['staple']	0-split	['▁heavyweight']	['▁staple']	0-split	['heavyweight']	['staple']	0-split
verification	n	vogue	n	0.4705882352941176	0-split	3.7	3.71	['verification']	['vogue']	1-split	['▁verification']	['▁v', 'ogue']	0-split	['verification']	['vogue']	0-split
brushing	n	confusion	n	0.5555555555555556	0-split	3.5	4.19	['brushing']	['confusion']	0-split	['▁brushing']	['▁confusion']	0-split	['brushing']	['confusion']	0-split
hobby	n	proof	n	0.5882352941176471	0-split	3.94	4.7	['hobby']	['proof']	0-split	['▁hobby']	['▁proof']	0-split	['hobby']	['proof']	0-split
grease	n	tendency	n	0.5	0-split	3.72	3.96	['grease']	['tendency']	0-split	['▁grease']	['▁tendency']	0-split	['grease']	['tendency']	0-split
ownership	n	stone	n	0.5454545454545454	0-split	4.4	4.8	['ownership']	['stone']	0-split	['▁ownership']	['▁stone']	0-split	['ownership']	['stone']	0-split
deception	n	hurry	n	0.5555555555555556	0-split	3.65	4.14	['deception']	['hurry']	0-split	['▁deception']	['▁hurry']	0-split	['deception']	['hurry']	0-split
lodge	n	martin	n	0.5714285714285714	0-split	4.08	4.74	['lodge']	['martin']	1-split	['▁lodge']	['▁', 'mar', 'tin']	0-split	['lodge']	['martin']	0-split
lamb	n	slope	n	0.4615384615384615	0-split	4.02	3.9	['lamb']	['slope']	0-split	['▁lamb']	['▁slope']	0-split	['lamb']	['slope']	0-split
scribe	n	tick	n	0.5454545454545454	0-split	3.08	3.8	['scribe']	['tick']	1-split	['▁', 'scribe']	['▁tick']	0-split	['scribe']	['tick']	0-split
belt	n	charge	n	0.5263157894736842	0-split	4.42	5.02	['belt']	['charge']	0-split	['▁belt']	['▁charge']	0-split	['belt']	['charge']	0-split
abduction	n	bankruptcy	n	0.5555555555555556	0-split	3.43	4.11	['abduction']	['bankruptcy']	0-split	['▁abduction']	['▁bankruptcy']	0-split	['abduction']	['bankruptcy']	0-split
hurdle	n	microwave	n	0.4761904761904761	0-split	3.41	3.8	['hurdle']	['microwave']	0-split	['▁hurdle']	['▁microwave']	0-split	['hurdle']	['microwave']	0-split
choice	n	seats	n	0.4210526315789473	0-split	5.08	4.53	['choice']	['seats']	0-split	['▁choice']	['▁seats']	0-split	['choice']	['seats']	0-split
architecture	n	possible	n	0.4705882352941176	0-split	4.42	5.36	['architecture']	['possible']	0-split	['▁architecture']	['▁possible']	0-split	['architecture']	['possible']	0-split
fall	n	novel	n	0.4	0-split	5.13	4.63	['fall']	['novel']	0-split	['▁fall']	['▁novel']	0-split	['fall']	['novel']	0-split
rating	n	swamp	n	0.5333333333333333	0-split	4.45	3.84	['rating']	['swamp']	0-split	['▁rating']	['▁swamp']	0-split	['rating']	['swamp']	0-split
hen	n	lodging	n	0.5	0-split	3.56	3.44	['hen']	['lodging']	1-split	['▁', 'hen']	['▁lodging']	0-split	['hen']	['lodging']	0-split
mining	n	ringing	n	0.5555555555555556	0-split	4.56	3.68	['mining']	['ringing']	0-split	['▁mining']	['▁ringing']	0-split	['mining']	['ringing']	0-split
anomaly	n	sin	n	0.4	0-split	3.47	4.37	['anomaly']	['sin']	0-split	['▁anomaly']	['▁sin']	0-split	['anomaly']	['sin']	0-split
chamberlain	n	turret	n	0.4444444444444444	0-split	3.59	3.42	['chamberlain']	['turret']	1-split	['▁chamber', 'lain']	['▁turret']	0-split	['chamberlain']	['turret']	0-split
attachment	n	mushroom	n	0.4705882352941176	0-split	3.88	3.63	['attachment']	['mushroom']	0-split	['▁attachment']	['▁mushroom']	0-split	['attachment']	['mushroom']	0-split
finish	n	tensor	n	0.4	0-split	4.91	3.03	['finish']	['tensor']	1-split	['▁finish']	['▁tens', 'or']	0-split	['finish']	['tensor']	0-split
pine	n	witness	n	0.5714285714285714	0-split	4.1	4.52	['pine']	['witness']	0-split	['▁pine']	['▁witness']	0-split	['pine']	['witness']	0-split
benefit	n	bow	n	0.5	0-split	4.82	4.3	['benefit']	['bow']	0-split	['▁benefit']	['▁bow']	0-split	['benefit']	['bow']	0-split
barrels	n	severity	n	0.4615384615384615	0-split	3.83	3.71	['barrels']	['severity']	0-split	['▁barrels']	['▁severity']	0-split	['barrels']	['severity']	0-split
ball	n	viewing	n	0.5	0-split	5.04	4.08	['ball']	['viewing']	0-split	['▁ball']	['▁viewing']	0-split	['ball']	['viewing']	0-split
raid	n	vote	n	0.5882352941176471	0-split	4.19	5.11	['raid']	['vote']	0-split	['▁raid']	['▁vote']	0-split	['raid']	['vote']	0-split
breath	n	masses	n	0.5	0-split	4.52	3.94	['breath']	['masses']	0-split	['▁breath']	['▁masses']	0-split	['breath']	['masses']	0-split
bull	n	commune	n	0.5333333333333333	0-split	4.34	3.3	['bull']	['commune']	0-split	['▁bull']	['▁commune']	0-split	['bull']	['commune']	0-split
exhaustion	n	wedding	n	0.4761904761904761	0-split	3.49	4.83	['exhaustion']	['wedding']	0-split	['▁exhaustion']	['▁wedding']	0-split	['exhaustion']	['wedding']	0-split
catalogue	n	ramp	n	0.5263157894736842	0-split	3.91	3.83	['catalogue']	['ramp']	0-split	['▁catalogue']	['▁ramp']	0-split	['catalogue']	['ramp']	0-split
modulation	n	sequel	n	0.5	0-split	3.29	3.98	['modulation']	['sequel']	1-split	['▁', 'modulat', 'ion']	['▁sequel']	0-split	['modulation']	['sequel']	0-split
baton	n	maroon	n	0.4444444444444444	0-split	3.64	3.35	['baton']	['maroon']	2-split	['▁', 'baton']	['▁', 'mar', 'oon']	0-split	['baton']	['maroon']	0-split
article	n	craftsman	n	0.5333333333333333	0-split	5.09	3.22	['article']	['craftsman']	1-split	['▁article']	['▁crafts', 'man']	0-split	['article']	['craftsman']	0-split
bodyguard	n	speedway	n	0.4444444444444444	0-split	3.38	3.23	['bodyguard']	['speedway']	1-split	['▁bodyguard']	['▁speed', 'way']	0-split	['bodyguard']	['speedway']	0-split
tandem	n	time	n	0.4	0-split	3.53	6.29	['tandem']	['time']	0-split	['▁tandem']	['▁time']	0-split	['tandem']	['time']	0-split
safeguard	n	stealing	n	0.5	0-split	3.55	4.23	['safeguard']	['stealing']	0-split	['▁safeguard']	['▁stealing']	0-split	['safeguard']	['stealing']	0-split
bonding	n	ordinance	n	0.5714285714285714	0-split	3.68	3.6	['bonding']	['ordinance']	1-split	['▁bond', 'ing']	['▁ordinance']	0-split	['bonding']	['ordinance']	0-split
intimidation	n	smack	n	0.5882352941176471	0-split	3.39	3.64	['intimidation']	['smack']	0-split	['▁intimidation']	['▁smack']	0-split	['intimidation']	['smack']	0-split
crown	n	menace	n	0.4285714285714285	0-split	4.56	3.54	['crown']	['menace']	0-split	['▁crown']	['▁menace']	0-split	['crown']	['menace']	0-split
lad	n	remainder	n	0.4705882352941176	0-split	3.9	4.03	['lad']	['remainder']	1-split	['▁', 'lad']	['▁remainder']	0-split	['lad']	['remainder']	0-split
bloom	n	facade	n	0.4444444444444444	0-split	3.93	3.42	['bloom']	['facade']	0-split	['▁bloom']	['▁facade']	0-split	['bloom']	['facade']	0-split
bourne	n	inversion	n	0.4	0-split	3.35	3.26	['bourne']	['inversion']	2-split	['▁', 'bourne']	['▁in', 'version']	0-split	['bourne']	['inversion']	0-split
dive	n	pope	n	0.5217391304347826	0-split	4.12	4.38	['dive']	['pope']	0-split	['▁dive']	['▁pope']	0-split	['dive']	['pope']	0-split
recess	n	steamer	n	0.5	0-split	3.53	3.36	['recess']	['steamer']	1-split	['▁recess']	['▁steam', 'er']	0-split	['recess']	['steamer']	0-split
brit	n	thumb	n	0.4705882352941176	0-split	3.59	4.01	['brit']	['thumb']	1-split	['▁', 'bri', 't']	['▁thumb']	0-split	['brit']	['thumb']	0-split
bundle	n	kelvin	n	0.4210526315789473	0-split	3.93	3.29	['bundle']	['kelvin']	1-split	['▁bundle']	['▁', 'kel', 'vin']	0-split	['bundle']	['kelvin']	0-split
chandler	n	hood	n	0.5454545454545454	0-split	3.75	4.21	['chandler']	['hood']	1-split	['▁', 'chan', 'dler']	['▁hood']	0-split	['chandler']	['hood']	0-split
ascent	n	triangle	n	0.4615384615384615	0-split	3.42	3.93	['ascent']	['triangle']	1-split	['▁as', 'cent']	['▁triangle']	0-split	['ascent']	['triangle']	0-split
engraving	n	hound	n	0.4444444444444444	0-split	3.31	3.43	['engraving']	['hound']	1-split	['▁engraving']	['▁', 'hound']	0-split	['engraving']	['hound']	0-split
lesbian	n	warp	n	0.4444444444444444	0-split	4.15	3.63	['lesbian']	['warp']	1-split	['▁lesbian']	['▁war', 'p']	0-split	['lesbian']	['warp']	0-split
gun	n	tar	n	0.5714285714285714	0-split	4.96	3.63	['gun']	['tar']	1-split	['▁gun']	['▁', 'tar']	0-split	['gun']	['tar']	0-split
major	n	skill	n	0.5714285714285714	0-split	5.3	4.42	['major']	['skill']	0-split	['▁major']	['▁skill']	0-split	['major']	['skill']	0-split
cutting	n	weaver	n	0.4	0-split	4.61	3.6	['cutting']	['weaver']	1-split	['▁cutting']	['▁', 'weaver']	0-split	['cutting']	['weaver']	0-split
bladder	n	crystal	n	0.5882352941176471	0-split	3.62	4.4	['bladder']	['crystal']	0-split	['▁bladder']	['▁crystal']	0-split	['bladder']	['crystal']	0-split
chapman	n	ebony	n	0.5217391304347826	0-split	3.78	3.34	['chapman']	['ebony']	2-split	['▁chap', 'man']	['▁', 'e', 'bon', 'y']	0-split	['chapman']	['ebony']	0-split
brand	n	descent	n	0.5	0-split	4.83	3.93	['brand']	['descent']	0-split	['▁brand']	['▁descent']	0-split	['brand']	['descent']	0-split
air	n	finances	n	0.5882352941176471	0-split	5.37	3.9	['air']	['finances']	0-split	['▁air']	['▁finances']	0-split	['air']	['finances']	0-split
favor	n	jelly	n	0.4	0-split	4.58	3.77	['favor']	['jelly']	0-split	['▁favor']	['▁jelly']	0-split	['favor']	['jelly']	0-split
grant	n	melody	n	0.4	0-split	4.67	3.81	['grant']	['melody']	0-split	['▁grant']	['▁melody']	0-split	['grant']	['melody']	0-split
lap	n	trademark	n	0.4285714285714285	0-split	4.18	3.89	['lap']	['trademark']	0-split	['▁lap']	['▁trademark']	0-split	['lap']	['trademark']	0-split
ring	n	ti	n	0.4444444444444444	0-split	4.81	3.85	['ring']	['ti']	1-split	['▁ring']	['▁', 'ti']	0-split	['ring']	['ti']	0-split
bartlett	n	lucifer	n	0.5	0-split	3.39	3.43	['bartlett']	['lucifer']	2-split	['▁bar', 't', 'lett']	['▁', 'luc', 'ifer']	0-split	['bartlett']	['lucifer']	0-split
seeker	n	whipping	n	0.4545454545454545	0-split	3.41	3.36	['seeker']	['whipping']	1-split	['▁seek', 'er']	['▁whipping']	0-split	['seeker']	['whipping']	0-split
bastion	n	symbolism	n	0.5714285714285714	0-split	3.31	3.46	['bastion']	['symbolism']	0-split	['▁bastion']	['▁symbolism']	0-split	['bastion']	['symbolism']	0-split
confederacy	n	harbor	n	0.5333333333333333	0-split	3.23	4.15	['confederacy']	['harbor']	1-split	['▁', 'conf', 'ed', 'er', 'acy']	['▁harbor']	0-split	['confederacy']	['harbor']	0-split
depot	n	lucifer	n	0.5882352941176471	0-split	3.95	3.43	['depot']	['lucifer']	1-split	['▁depot']	['▁', 'luc', 'ifer']	0-split	['depot']	['lucifer']	0-split
amnesty	n	grind	n	0.4285714285714285	0-split	3.63	3.94	['amnesty']	['grind']	0-split	['▁amnesty']	['▁grind']	0-split	['amnesty']	['grind']	0-split
bomber	n	performance	n	0.4444444444444444	0-split	3.88	5.16	['bomber']	['performance']	0-split	['▁bomber']	['▁performance']	0-split	['bomber']	['performance']	0-split
archer	n	cord	n	0.5333333333333333	0-split	3.81	3.98	['archer']	['cord']	1-split	['▁arch', 'er']	['▁cord']	0-split	['archer']	['cord']	0-split
contempt	n	cricket	n	0.4761904761904761	0-split	3.74	4.39	['contempt']	['cricket']	0-split	['▁contempt']	['▁cricket']	0-split	['contempt']	['cricket']	0-split
deed	n	jurisprudence	n	0.4	0-split	3.75	3.14	['deed']	['jurisprudence']	2-split	['▁de', 'ed']	['▁', 'ju', 'ris', 'p', 'rud', 'ence']	0-split	['deed']	['jurisprudence']	0-split
custody	n	harvest	n	0.5714285714285714	0-split	4.22	4.03	['custody']	['harvest']	0-split	['▁custody']	['▁harvest']	0-split	['custody']	['harvest']	0-split
elimination	n	inheritance	n	0.5263157894736842	0-split	3.93	3.8	['elimination']	['inheritance']	0-split	['▁elimination']	['▁inheritance']	0-split	['elimination']	['inheritance']	0-split
axis	n	transparency	n	0.5555555555555556	0-split	4.02	3.9	['axis']	['transparency']	1-split	['▁', 'axis']	['▁transparency']	0-split	['axis']	['transparency']	0-split
extract	n	provisions	n	0.4615384615384615	0-split	4.02	4.12	['extract']	['provisions']	0-split	['▁extract']	['▁provisions']	0-split	['extract']	['provisions']	0-split
boat	n	fauna	n	0.5	0-split	4.71	3.52	['boat']	['fauna']	0-split	['▁boat']	['▁fauna']	0-split	['boat']	['fauna']	0-split
carrier	n	seine	n	0.5714285714285714	0-split	4.29	3.17	['carrier']	['seine']	1-split	['▁carrier']	['▁', 'se', 'ine']	0-split	['carrier']	['seine']	0-split
mint	n	view	n	0.5555555555555556	0-split	3.92	5.19	['mint']	['view']	0-split	['▁mint']	['▁view']	0-split	['mint']	['view']	0-split
confidence	n	inscription	n	0.5	0-split	4.65	3.54	['confidence']	['inscription']	0-split	['▁confidence']	['▁inscription']	0-split	['confidence']	['inscription']	0-split
apology	n	toll	n	0.4285714285714285	0-split	4.05	4.08	['apology']	['toll']	0-split	['▁apology']	['▁toll']	0-split	['apology']	['toll']	0-split
pitcher	n	watering	n	0.5263157894736842	0-split	3.79	3.57	['pitcher']	['watering']	1-split	['▁pitcher']	['▁water', 'ing']	0-split	['pitcher']	['watering']	0-split
forte	n	mall	n	0.4285714285714285	0-split	3.24	4.29	['forte']	['mall']	1-split	['▁for', 'te']	['▁mall']	0-split	['forte']	['mall']	0-split
