word1	pos1	word2	pos2	wup_similarity	bert_split_class	freq1	freq2	bert_split_word1	bert_split_word2	xlnet_split_class	xlnet_split_word1	xlnet_split_word2	electra_split_class	electra_split_word1	electra_split_word2	fasttext_split_class
prohibit	v	vacation	v	0.1428571428571428	0-split	3.51	4.4	['prohibit']	['vacation']	0-split	['▁prohibit']	['▁vacation']	0-split	['prohibit']	['vacation']	0-split
pot	v	trick	v	0.1428571428571428	0-split	4.4	4.48	['pot']	['trick']	0-split	['▁pot']	['▁trick']	0-split	['pot']	['trick']	0-split
forward	v	rumor	v	0.1818181818181818	0-split	5.12	3.73	['forward']	['rumor']	0-split	['▁forward']	['▁rumor']	0-split	['forward']	['rumor']	0-split
pot	v	whisper	v	0.1666666666666666	0-split	4.4	3.74	['pot']	['whisper']	0-split	['▁pot']	['▁whisper']	0-split	['pot']	['whisper']	0-split
barber	v	husband	v	0.1818181818181818	0-split	3.81	5.0	['barber']	['husband']	0-split	['▁barber']	['▁husband']	0-split	['barber']	['husband']	0-split
cabin	v	lame	v	0.1428571428571428	0-split	4.13	3.95	['cabin']	['lame']	0-split	['▁cabin']	['▁lame']	0-split	['cabin']	['lame']	0-split
blackberry	v	marcel	v	0.1538461538461538	0-split	3.65	3.5	['blackberry']	['marcel']	2-split	['▁black', 'berry']	['▁', 'mar', 'cel']	0-split	['blackberry']	['marcel']	0-split
disadvantage	v	praise	v	0.1818181818181818	0-split	3.71	4.31	['disadvantage']	['praise']	0-split	['▁disadvantage']	['▁praise']	0-split	['disadvantage']	['praise']	0-split
bath	v	seine	v	0.1538461538461538	0-split	4.44	3.17	['bath']	['seine']	1-split	['▁bath']	['▁', 'se', 'ine']	0-split	['bath']	['seine']	0-split
chew	v	dye	v	0.1818181818181818	0-split	3.66	3.82	['chew']	['dye']	0-split	['▁chew']	['▁dye']	0-split	['chew']	['dye']	0-split
foam	v	scar	v	0.1818181818181818	0-split	3.78	3.77	['foam']	['scar']	0-split	['▁foam']	['▁scar']	0-split	['foam']	['scar']	0-split
audition	v	telecast	v	0.1428571428571428	0-split	3.77	3.07	['audition']	['telecast']	0-split	['▁audition']	['▁telecast']	0-split	['audition']	['telecast']	0-split
chronicle	v	convoy	v	0.1818181818181818	0-split	3.7	3.71	['chronicle']	['convoy']	0-split	['▁chronicle']	['▁convoy']	0-split	['chronicle']	['convoy']	0-split
clock	v	slope	v	0.1538461538461538	0-split	4.43	3.9	['clock']	['slope']	0-split	['▁clock']	['▁slope']	0-split	['clock']	['slope']	0-split
castle	v	rubbish	v	0.1818181818181818	0-split	4.45	3.87	['castle']	['rubbish']	0-split	['▁castle']	['▁rubbish']	0-split	['castle']	['rubbish']	0-split
canoe	v	theme	v	0.1818181818181818	0-split	3.5	4.62	['canoe']	['theme']	0-split	['▁canoe']	['▁theme']	0-split	['canoe']	['theme']	0-split
alligator	v	flower	v	0.1666666666666666	0-split	3.32	4.42	['alligator']	['flower']	0-split	['▁alligator']	['▁flower']	0-split	['alligator']	['flower']	0-split
barber	v	squire	v	0.1818181818181818	0-split	3.81	3.28	['barber']	['squire']	1-split	['▁barber']	['▁', 's', 'qui', 're']	0-split	['barber']	['squire']	0-split
scout	v	witch	v	0.25	0-split	3.97	4.11	['scout']	['witch']	0-split	['▁scout']	['▁witch']	0-split	['scout']	['witch']	0-split
circuit	v	tariff	v	0.2222222222222222	0-split	4.47	3.49	['circuit']	['tariff']	0-split	['▁circuit']	['▁tariff']	0-split	['circuit']	['tariff']	0-split
azure	v	power	v	0.2222222222222222	0-split	3.35	5.52	['azure']	['power']	1-split	['▁a', 'zu', 're']	['▁power']	0-split	['azure']	['power']	0-split
birch	v	hill	v	0.2222222222222222	0-split	3.5	4.82	['birch']	['hill']	1-split	['▁', 'bir', 'ch']	['▁hill']	0-split	['birch']	['hill']	0-split
crap	v	groin	v	0.25	0-split	4.4	3.26	['crap']	['groin']	0-split	['▁crap']	['▁groin']	0-split	['crap']	['groin']	0-split
outfit	v	sulfur	v	0.2	0-split	4.22	3.43	['outfit']	['sulfur']	0-split	['▁outfit']	['▁sulfur']	0-split	['outfit']	['sulfur']	0-split
butter	v	default	v	0.3333333333333333	0-split	4.4	4.29	['butter']	['default']	0-split	['▁butter']	['▁default']	0-split	['butter']	['default']	0-split
behold	v	tenure	v	0.2222222222222222	0-split	3.76	3.93	['behold']	['tenure']	1-split	['▁be', 'hold']	['▁tenure']	0-split	['behold']	['tenure']	0-split
blood	v	groin	v	0.25	0-split	5.1	3.26	['blood']	['groin']	0-split	['▁blood']	['▁groin']	0-split	['blood']	['groin']	0-split
hoover	v	power	v	0.2222222222222222	0-split	3.56	5.52	['hoover']	['power']	1-split	['▁ho', 'over']	['▁power']	0-split	['hoover']	['power']	0-split
palm	v	skipper	v	0.3333333333333333	0-split	4.23	3.54	['palm']	['skipper']	0-split	['▁palm']	['▁skipper']	0-split	['palm']	['skipper']	0-split
bush	v	download	v	0.2222222222222222	0-split	4.49	4.68	['bush']	['download']	0-split	['▁bush']	['▁download']	0-split	['bush']	['download']	0-split
awake	v	companion	v	0.2222222222222222	0-split	4.14	4.13	['awake']	['companion']	0-split	['▁awake']	['▁companion']	0-split	['awake']	['companion']	0-split
draught	v	select	v	0.25	0-split	3.08	4.45	['draught']	['select']	1-split	['▁', 'dr', 'aught']	['▁select']	0-split	['draught']	['select']	0-split
falcon	v	smart	v	0.25	0-split	3.74	4.83	['falcon']	['smart']	1-split	['▁', 'fal', 'con']	['▁smart']	0-split	['falcon']	['smart']	0-split
knife	v	spite	v	0.2	0-split	4.41	4.04	['knife']	['spite']	0-split	['▁knife']	['▁spite']	0-split	['knife']	['spite']	0-split
captain	v	resemble	v	0.2	0-split	4.89	3.73	['captain']	['resemble']	0-split	['▁captain']	['▁resemble']	0-split	['captain']	['resemble']	0-split
demo	v	query	v	0.2	0-split	4.06	3.64	['demo']	['query']	0-split	['▁demo']	['▁query']	0-split	['demo']	['query']	0-split
gun	v	kidnap	v	0.25	0-split	4.96	3.48	['gun']	['kidnap']	0-split	['▁gun']	['▁kidnap']	0-split	['gun']	['kidnap']	0-split
deaf	v	witch	v	0.25	0-split	3.99	4.11	['deaf']	['witch']	0-split	['▁deaf']	['▁witch']	0-split	['deaf']	['witch']	0-split
boat	v	cotton	v	0.25	0-split	4.71	4.35	['boat']	['cotton']	0-split	['▁boat']	['▁cotton']	0-split	['boat']	['cotton']	0-split
arch	v	carmine	v	0.2	0-split	4.02	2.98	['arch']	['carmine']	1-split	['▁arch']	['▁car', 'mine']	0-split	['arch']	['carmine']	0-split
caucus	v	pity	v	0.2	0-split	3.58	3.98	['caucus']	['pity']	0-split	['▁caucus']	['▁pity']	0-split	['caucus']	['pity']	0-split
endeavor	v	roam	v	0.2857142857142857	0-split	3.56	3.46	['endeavor']	['roam']	0-split	['▁endeavor']	['▁roam']	0-split	['endeavor']	['roam']	0-split
article	v	hint	v	0.3076923076923077	0-split	5.09	4.07	['article']	['hint']	0-split	['▁article']	['▁hint']	0-split	['article']	['hint']	0-split
brad	v	voodoo	v	0.2	0-split	4.12	3.42	['brad']	['voodoo']	2-split	['▁bra', 'd']	['▁', 'vo', 'odo', 'o']	0-split	['brad']	['voodoo']	0-split
flavor	v	tow	v	0.25	0-split	4.04	3.72	['flavor']	['tow']	1-split	['▁flavor']	['▁to', 'w']	0-split	['flavor']	['tow']	0-split
pen	v	summit	v	0.2857142857142857	0-split	4.38	4.3	['pen']	['summit']	0-split	['▁pen']	['▁summit']	0-split	['pen']	['summit']	0-split
bitter	v	flesh	v	0.2857142857142857	0-split	4.21	4.2	['bitter']	['flesh']	0-split	['▁bitter']	['▁flesh']	0-split	['bitter']	['flesh']	0-split
canopy	v	grin	v	0.2	0-split	3.52	3.59	['canopy']	['grin']	0-split	['▁canopy']	['▁grin']	0-split	['canopy']	['grin']	0-split
brad	v	term	v	0.2	0-split	4.12	5.23	['brad']	['term']	1-split	['▁bra', 'd']	['▁term']	0-split	['brad']	['term']	0-split
query	v	winter	v	0.2	0-split	3.64	4.89	['query']	['winter']	0-split	['▁query']	['▁winter']	0-split	['query']	['winter']	0-split
keen	v	sample	v	0.3333333333333333	0-split	4.13	4.53	['keen']	['sample']	0-split	['▁keen']	['▁sample']	0-split	['keen']	['sample']	0-split
medicine	v	uniform	v	0.25	0-split	4.73	4.33	['medicine']	['uniform']	0-split	['▁medicine']	['▁uniform']	0-split	['medicine']	['uniform']	0-split
frog	v	gown	v	0.2222222222222222	0-split	3.89	3.75	['frog']	['gown']	0-split	['▁frog']	['▁gown']	0-split	['frog']	['gown']	0-split
endeavor	v	garland	v	0.25	0-split	3.56	3.46	['endeavor']	['garland']	1-split	['▁endeavor']	['▁', 'gar', 'land']	0-split	['endeavor']	['garland']	0-split
slalom	v	sugar	v	0.2222222222222222	0-split	3.11	4.68	['slalom']	['sugar']	0-split	['▁slalom']	['▁sugar']	0-split	['slalom']	['sugar']	0-split
interact	v	orphan	v	0.2857142857142857	0-split	4.05	3.58	['interact']	['orphan']	1-split	['▁interact']	['▁or', 'phan']	0-split	['interact']	['orphan']	0-split
awake	v	yacht	v	0.2	0-split	4.14	3.82	['awake']	['yacht']	0-split	['▁awake']	['▁yacht']	0-split	['awake']	['yacht']	0-split
shutter	v	web	v	0.25	0-split	3.48	4.74	['shutter']	['web']	0-split	['▁shutter']	['▁web']	0-split	['shutter']	['web']	0-split
arc	v	nickel	v	0.2	0-split	4.21	3.82	['arc']	['nickel']	0-split	['▁arc']	['▁nickel']	0-split	['arc']	['nickel']	0-split
purchase	v	sugar	v	0.25	0-split	4.71	4.68	['purchase']	['sugar']	0-split	['▁purchase']	['▁sugar']	0-split	['purchase']	['sugar']	0-split
fee	v	stroll	v	0.2857142857142857	0-split	4.51	3.54	['fee']	['stroll']	0-split	['▁fee']	['▁stroll']	0-split	['fee']	['stroll']	0-split
google	v	honey	v	0.2	0-split	4.86	4.37	['google']	['honey']	1-split	['▁', 'google']	['▁honey']	0-split	['google']	['honey']	0-split
bicycle	v	voodoo	v	0.2	0-split	3.98	3.42	['bicycle']	['voodoo']	1-split	['▁bicycle']	['▁', 'vo', 'odo', 'o']	0-split	['bicycle']	['voodoo']	0-split
sand	v	sip	v	0.2222222222222222	0-split	4.44	3.67	['sand']	['sip']	0-split	['▁sand']	['▁sip']	0-split	['sand']	['sip']	0-split
reference	v	tingle	v	0.2	0-split	4.74	2.86	['reference']	['tingle']	1-split	['▁reference']	['▁', 'ting', 'le']	0-split	['reference']	['tingle']	0-split
mortgage	v	pot	v	0.2	0-split	4.39	4.4	['mortgage']	['pot']	0-split	['▁mortgage']	['▁pot']	0-split	['mortgage']	['pot']	0-split
nickname	v	room	v	0.2222222222222222	0-split	3.91	5.39	['nickname']	['room']	0-split	['▁nickname']	['▁room']	0-split	['nickname']	['room']	0-split
flank	v	sentence	v	0.2222222222222222	0-split	3.64	4.58	['flank']	['sentence']	0-split	['▁flank']	['▁sentence']	0-split	['flank']	['sentence']	0-split
noise	v	sic	v	0.2857142857142857	0-split	4.55	3.62	['noise']	['sic']	1-split	['▁noise']	['▁', 's', 'ic']	0-split	['noise']	['sic']	0-split
gesture	v	voyage	v	0.2222222222222222	0-split	3.9	3.89	['gesture']	['voyage']	0-split	['▁gesture']	['▁voyage']	0-split	['gesture']	['voyage']	0-split
prop	v	tremble	v	0.2857142857142857	0-split	3.77	3.04	['prop']	['tremble']	0-split	['▁prop']	['▁tremble']	0-split	['prop']	['tremble']	0-split
polka	v	proctor	v	0.2222222222222222	0-split	3.2	3.23	['polka']	['proctor']	2-split	['▁', 'pol', 'ka']	['▁pro', 'ctor']	0-split	['polka']	['proctor']	0-split
bitter	v	don	v	0.25	0-split	4.21	4.6	['bitter']	['don']	0-split	['▁bitter']	['▁don']	0-split	['bitter']	['don']	0-split
birth	v	voyage	v	0.25	0-split	4.77	3.89	['birth']	['voyage']	0-split	['▁birth']	['▁voyage']	0-split	['birth']	['voyage']	0-split
berry	v	hog	v	0.25	0-split	3.97	3.57	['berry']	['hog']	2-split	['▁', 'berry']	['▁', 'hog']	0-split	['berry']	['hog']	0-split
police	v	wolf	v	0.2	0-split	5.33	4.35	['police']	['wolf']	0-split	['▁police']	['▁wolf']	0-split	['police']	['wolf']	0-split
compute	v	father	v	0.2857142857142857	0-split	3.41	5.26	['compute']	['father']	0-split	['▁compute']	['▁father']	0-split	['compute']	['father']	0-split
grunt	v	off	v	0.3333333333333333	0-split	3.15	5.93	['grunt']	['off']	0-split	['▁grunt']	['▁off']	0-split	['grunt']	['off']	0-split
achieve	v	league	v	0.2857142857142857	0-split	4.57	5.13	['achieve']	['league']	0-split	['▁achieve']	['▁league']	0-split	['achieve']	['league']	0-split
canopy	v	lighter	v	0.2857142857142857	0-split	3.52	4.09	['canopy']	['lighter']	0-split	['▁canopy']	['▁lighter']	0-split	['canopy']	['lighter']	0-split
motion	v	room	v	0.2222222222222222	0-split	4.59	5.39	['motion']	['room']	0-split	['▁motion']	['▁room']	0-split	['motion']	['room']	0-split
bach	v	closet	v	0.2	0-split	3.53	4.13	['bach']	['closet']	1-split	['▁', 'bach']	['▁closet']	0-split	['bach']	['closet']	0-split
grunt	v	wrong	v	0.25	0-split	3.15	5.39	['grunt']	['wrong']	0-split	['▁grunt']	['▁wrong']	0-split	['grunt']	['wrong']	0-split
cushion	v	wall	v	0.2222222222222222	0-split	3.58	5.04	['cushion']	['wall']	0-split	['▁cushion']	['▁wall']	0-split	['cushion']	['wall']	0-split
suffix	v	tucker	v	0.2	0-split	3.05	3.79	['suffix']	['tucker']	1-split	['▁suffix']	['▁', 't', 'ucker']	0-split	['suffix']	['tucker']	0-split
lever	v	ski	v	0.3333333333333333	0-split	3.64	4.13	['lever']	['ski']	0-split	['▁lever']	['▁ski']	0-split	['lever']	['ski']	0-split
hood	v	tenant	v	0.2857142857142857	0-split	4.21	3.78	['hood']	['tenant']	0-split	['▁hood']	['▁tenant']	0-split	['hood']	['tenant']	0-split
eye	v	ward	v	0.25	0-split	5.02	4.37	['eye']	['ward']	1-split	['▁eye']	['▁', 'ward']	0-split	['eye']	['ward']	0-split
resemble	v	stable	v	0.2	0-split	3.73	4.48	['resemble']	['stable']	0-split	['▁resemble']	['▁stable']	0-split	['resemble']	['stable']	0-split
email	v	jimmy	v	0.2222222222222222	0-split	4.68	4.44	['email']	['jimmy']	1-split	['▁email']	['▁', 'ji', 'm', 'my']	0-split	['email']	['jimmy']	0-split
castle	v	orb	v	0.2857142857142857	0-split	4.45	3.26	['castle']	['orb']	1-split	['▁castle']	['▁or', 'b']	0-split	['castle']	['orb']	0-split
lamb	v	redesign	v	0.2	0-split	4.02	3.42	['lamb']	['redesign']	0-split	['▁lamb']	['▁redesign']	0-split	['lamb']	['redesign']	0-split
massacre	v	pine	v	0.2857142857142857	0-split	3.91	4.1	['massacre']	['pine']	0-split	['▁massacre']	['▁pine']	0-split	['massacre']	['pine']	0-split
gap	v	whale	v	0.25	0-split	4.47	3.98	['gap']	['whale']	0-split	['▁gap']	['▁whale']	0-split	['gap']	['whale']	0-split
behold	v	palm	v	0.2857142857142857	0-split	3.76	4.23	['behold']	['palm']	1-split	['▁be', 'hold']	['▁palm']	0-split	['behold']	['palm']	0-split
convince	v	rice	v	0.2	0-split	4.26	4.55	['convince']	['rice']	0-split	['▁convince']	['▁rice']	0-split	['convince']	['rice']	0-split
distrust	v	soldier	v	0.2222222222222222	0-split	3.4	4.46	['distrust']	['soldier']	0-split	['▁distrust']	['▁soldier']	0-split	['distrust']	['soldier']	0-split
plain	v	polka	v	0.3333333333333333	0-split	4.43	3.2	['plain']	['polka']	1-split	['▁plain']	['▁', 'pol', 'ka']	0-split	['plain']	['polka']	0-split
bird	v	palm	v	0.2857142857142857	0-split	4.63	4.23	['bird']	['palm']	0-split	['▁bird']	['▁palm']	0-split	['bird']	['palm']	0-split
audition	v	giggle	v	0.2222222222222222	0-split	3.77	3.35	['audition']	['giggle']	0-split	['▁audition']	['▁giggle']	0-split	['audition']	['giggle']	0-split
allowance	v	bach	v	0.25	0-split	3.85	3.53	['allowance']	['bach']	1-split	['▁allowance']	['▁', 'bach']	0-split	['allowance']	['bach']	0-split
laugh	v	license	v	0.2	0-split	4.66	4.52	['laugh']	['license']	0-split	['▁laugh']	['▁license']	0-split	['laugh']	['license']	0-split
tenant	v	wee	v	0.25	0-split	3.78	3.87	['tenant']	['wee']	1-split	['▁tenant']	['▁we', 'e']	0-split	['tenant']	['wee']	0-split
dusk	v	roam	v	0.2857142857142857	0-split	3.44	3.46	['dusk']	['roam']	0-split	['▁dusk']	['▁roam']	0-split	['dusk']	['roam']	0-split
hill	v	wrong	v	0.2	0-split	4.82	5.39	['hill']	['wrong']	0-split	['▁hill']	['▁wrong']	0-split	['hill']	['wrong']	0-split
bribe	v	squash	v	0.2222222222222222	0-split	3.5	3.63	['bribe']	['squash']	0-split	['▁bribe']	['▁squash']	0-split	['bribe']	['squash']	0-split
excel	v	rumor	v	0.2222222222222222	0-split	3.73	3.73	['excel']	['rumor']	0-split	['▁excel']	['▁rumor']	0-split	['excel']	['rumor']	0-split
dog	v	tar	v	0.25	0-split	5.1	3.63	['dog']	['tar']	1-split	['▁dog']	['▁', 'tar']	0-split	['dog']	['tar']	0-split
gasp	v	intersect	v	0.25	0-split	3.45	3.19	['gasp']	['intersect']	0-split	['▁gasp']	['▁intersect']	0-split	['gasp']	['intersect']	0-split
peek	v	vomit	v	0.2857142857142857	0-split	3.7	3.53	['peek']	['vomit']	0-split	['▁peek']	['▁vomit']	0-split	['peek']	['vomit']	0-split
canopy	v	nickname	v	0.25	0-split	3.52	3.91	['canopy']	['nickname']	0-split	['▁canopy']	['▁nickname']	0-split	['canopy']	['nickname']	0-split
dizzy	v	fee	v	0.3333333333333333	0-split	3.43	4.51	['dizzy']	['fee']	0-split	['▁dizzy']	['▁fee']	0-split	['dizzy']	['fee']	0-split
reprint	v	shutter	v	0.2857142857142857	0-split	3.39	3.48	['reprint']	['shutter']	0-split	['▁reprint']	['▁shutter']	0-split	['reprint']	['shutter']	0-split
cane	v	long	v	0.3333333333333333	0-split	3.76	5.81	['cane']	['long']	1-split	['▁can', 'e']	['▁long']	0-split	['cane']	['long']	0-split
chin	v	rely	v	0.2	0-split	4.0	4.29	['chin']	['rely']	0-split	['▁chin']	['▁rely']	0-split	['chin']	['rely']	0-split
church	v	lack	v	0.3333333333333333	0-split	5.16	4.92	['church']	['lack']	0-split	['▁church']	['▁lack']	0-split	['church']	['lack']	0-split
copper	v	knife	v	0.2	0-split	4.27	4.41	['copper']	['knife']	0-split	['▁copper']	['▁knife']	0-split	['copper']	['knife']	0-split
diagram	v	flinch	v	0.2222222222222222	0-split	3.85	2.92	['diagram']	['flinch']	0-split	['▁diagram']	['▁flinch']	0-split	['diagram']	['flinch']	0-split
butcher	v	knife	v	0.2222222222222222	0-split	3.75	4.41	['butcher']	['knife']	0-split	['▁butcher']	['▁knife']	0-split	['butcher']	['knife']	0-split
awake	v	dong	v	0.2222222222222222	0-split	4.14	3.79	['awake']	['dong']	1-split	['▁awake']	['▁', 'dong']	0-split	['awake']	['dong']	0-split
jolly	v	summit	v	0.2	0-split	3.57	4.3	['jolly']	['summit']	1-split	['▁', 'jo', 'lly']	['▁summit']	0-split	['jolly']	['summit']	0-split
exile	v	peer	v	0.2857142857142857	0-split	3.84	4.14	['exile']	['peer']	0-split	['▁exile']	['▁peer']	0-split	['exile']	['peer']	0-split
pup	v	skate	v	0.2222222222222222	0-split	3.64	3.74	['pup']	['skate']	0-split	['▁pup']	['▁skate']	0-split	['pup']	['skate']	0-split
convince	v	repeal	v	0.2	0-split	4.26	3.87	['convince']	['repeal']	0-split	['▁convince']	['▁repeal']	0-split	['convince']	['repeal']	0-split
best	v	team	v	0.2	0-split	5.84	5.67	['best']	['team']	0-split	['▁best']	['▁team']	0-split	['best']	['team']	0-split
dynamite	v	nickname	v	0.2	0-split	3.59	3.91	['dynamite']	['nickname']	0-split	['▁dynamite']	['▁nickname']	0-split	['dynamite']	['nickname']	0-split
pale	v	peak	v	0.2857142857142857	0-split	4.08	4.53	['pale']	['peak']	0-split	['▁pale']	['▁peak']	0-split	['pale']	['peak']	0-split
medicine	v	radio	v	0.25	0-split	4.73	5.01	['medicine']	['radio']	0-split	['▁medicine']	['▁radio']	0-split	['medicine']	['radio']	0-split
cab	v	reprint	v	0.2222222222222222	0-split	3.95	3.39	['cab']	['reprint']	0-split	['▁cab']	['▁reprint']	0-split	['cab']	['reprint']	0-split
fullback	v	witch	v	0.25	0-split	3.22	4.11	['fullback']	['witch']	0-split	['▁fullback']	['▁witch']	0-split	['fullback']	['witch']	0-split
grease	v	slalom	v	0.2857142857142857	0-split	3.72	3.11	['grease']	['slalom']	0-split	['▁grease']	['▁slalom']	0-split	['grease']	['slalom']	0-split
grunt	v	insult	v	0.25	0-split	3.15	3.99	['grunt']	['insult']	0-split	['▁grunt']	['▁insult']	0-split	['grunt']	['insult']	0-split
gage	v	kidnap	v	0.2	0-split	3.22	3.48	['gage']	['kidnap']	1-split	['▁', 'gage']	['▁kidnap']	0-split	['gage']	['kidnap']	0-split
jimmy	v	zipper	v	0.25	0-split	4.44	3.3	['jimmy']	['zipper']	1-split	['▁', 'ji', 'm', 'my']	['▁zipper']	0-split	['jimmy']	['zipper']	0-split
fair	v	grease	v	0.2857142857142857	0-split	4.99	3.72	['fair']	['grease']	0-split	['▁fair']	['▁grease']	0-split	['fair']	['grease']	0-split
backpack	v	uniform	v	0.2	0-split	3.78	4.33	['backpack']	['uniform']	0-split	['▁backpack']	['▁uniform']	0-split	['backpack']	['uniform']	0-split
beaver	v	fate	v	0.2	0-split	3.61	4.36	['beaver']	['fate']	1-split	['▁be', 'aver']	['▁fate']	0-split	['beaver']	['fate']	0-split
camouflage	v	grunt	v	0.2857142857142857	0-split	3.42	3.15	['camouflage']	['grunt']	0-split	['▁camouflage']	['▁grunt']	0-split	['camouflage']	['grunt']	0-split
carp	v	vomit	v	0.2	0-split	3.18	3.53	['carp']	['vomit']	1-split	['▁car', 'p']	['▁vomit']	0-split	['carp']	['vomit']	0-split
charcoal	v	spade	v	0.2	0-split	3.58	3.33	['charcoal']	['spade']	0-split	['▁charcoal']	['▁spade']	0-split	['charcoal']	['spade']	0-split
crust	v	refit	v	0.2	0-split	3.7	2.67	['crust']	['refit']	1-split	['▁crust']	['▁', 're', 'fit']	0-split	['crust']	['refit']	0-split
hulk	v	tingle	v	0.2	0-split	3.72	2.86	['hulk']	['tingle']	1-split	['▁hulk']	['▁', 'ting', 'le']	0-split	['hulk']	['tingle']	0-split
reference	v	soldier	v	0.25	0-split	4.74	4.46	['reference']	['soldier']	0-split	['▁reference']	['▁soldier']	0-split	['reference']	['soldier']	0-split
chin	v	remainder	v	0.2222222222222222	0-split	4.0	4.03	['chin']	['remainder']	0-split	['▁chin']	['▁remainder']	0-split	['chin']	['remainder']	0-split
gasp	v	google	v	0.2	0-split	3.45	4.86	['gasp']	['google']	1-split	['▁gasp']	['▁', 'google']	0-split	['gasp']	['google']	0-split
disk	v	trance	v	0.2	0-split	4.01	3.49	['disk']	['trance']	0-split	['▁disk']	['▁trance']	0-split	['disk']	['trance']	0-split
auction	v	cabbage	v	0.2222222222222222	0-split	4.27	3.55	['auction']	['cabbage']	0-split	['▁auction']	['▁cabbage']	0-split	['auction']	['cabbage']	0-split
sulfate	v	tissue	v	0.25	0-split	3.19	4.32	['sulfate']	['tissue']	0-split	['▁sulfate']	['▁tissue']	0-split	['sulfate']	['tissue']	0-split
dent	v	gazette	v	0.2222222222222222	0-split	3.67	3.61	['dent']	['gazette']	2-split	['▁', 'dent']	['▁gaze', 'tte']	0-split	['dent']	['gazette']	0-split
bachelor	v	slope	v	0.2222222222222222	0-split	3.97	3.9	['bachelor']	['slope']	0-split	['▁bachelor']	['▁slope']	0-split	['bachelor']	['slope']	0-split
tingle	v	tower	v	0.2	0-split	2.86	4.5	['tingle']	['tower']	1-split	['▁', 'ting', 'le']	['▁tower']	0-split	['tingle']	['tower']	0-split
honey	v	rough	v	0.2222222222222222	0-split	4.37	4.49	['honey']	['rough']	0-split	['▁honey']	['▁rough']	0-split	['honey']	['rough']	0-split
bach	v	lavish	v	0.2	0-split	3.53	3.42	['bach']	['lavish']	1-split	['▁', 'bach']	['▁lavish']	0-split	['bach']	['lavish']	0-split
cage	v	parachute	v	0.25	0-split	4.13	3.51	['cage']	['parachute']	0-split	['▁cage']	['▁parachute']	0-split	['cage']	['parachute']	0-split
archive	v	dummy	v	0.2	0-split	3.98	3.64	['archive']	['dummy']	0-split	['▁archive']	['▁dummy']	0-split	['archive']	['dummy']	0-split
kit	v	pee	v	0.2	0-split	4.42	3.96	['kit']	['pee']	1-split	['▁kit']	['▁', 'pee']	0-split	['kit']	['pee']	0-split
bard	v	network	v	0.2222222222222222	0-split	3.34	5.02	['bard']	['network']	1-split	['▁bar', 'd']	['▁network']	0-split	['bard']	['network']	0-split
leather	v	prostitute	v	0.2222222222222222	0-split	4.35	3.58	['leather']	['prostitute']	0-split	['▁leather']	['▁prostitute']	0-split	['leather']	['prostitute']	0-split
gang	v	space	v	0.2	0-split	4.5	5.23	['gang']	['space']	0-split	['▁gang']	['▁space']	0-split	['gang']	['space']	0-split
father	v	forward	v	0.2857142857142857	0-split	5.26	5.12	['father']	['forward']	0-split	['▁father']	['▁forward']	0-split	['father']	['forward']	0-split
copyright	v	porter	v	0.2222222222222222	0-split	4.24	3.98	['copyright']	['porter']	1-split	['▁copyright']	['▁port', 'er']	0-split	['copyright']	['porter']	0-split
dusk	v	patrol	v	0.2	0-split	3.44	4.14	['dusk']	['patrol']	0-split	['▁dusk']	['▁patrol']	0-split	['dusk']	['patrol']	0-split
jail	v	snack	v	0.2857142857142857	0-split	4.62	3.9	['jail']	['snack']	0-split	['▁jail']	['▁snack']	0-split	['jail']	['snack']	0-split
grunt	v	zipper	v	0.25	0-split	3.15	3.3	['grunt']	['zipper']	0-split	['▁grunt']	['▁zipper']	0-split	['grunt']	['zipper']	0-split
caucus	v	off	v	0.25	0-split	3.58	5.93	['caucus']	['off']	0-split	['▁caucus']	['▁off']	0-split	['caucus']	['off']	0-split
hate	v	scroll	v	0.2857142857142857	0-split	5.11	3.86	['hate']	['scroll']	0-split	['▁hate']	['▁scroll']	0-split	['hate']	['scroll']	0-split
best	v	sorrow	v	0.25	0-split	5.84	3.73	['best']	['sorrow']	0-split	['▁best']	['▁sorrow']	0-split	['best']	['sorrow']	0-split
bard	v	widow	v	0.2857142857142857	0-split	3.34	4.08	['bard']	['widow']	1-split	['▁bar', 'd']	['▁widow']	0-split	['bard']	['widow']	0-split
ball	v	frown	v	0.2	0-split	5.04	3.26	['ball']	['frown']	0-split	['▁ball']	['▁frown']	0-split	['ball']	['frown']	0-split
bush	v	japan	v	0.2	0-split	4.49	4.89	['bush']	['japan']	1-split	['▁bush']	['▁', 'japan']	0-split	['bush']	['japan']	0-split
birch	v	layer	v	0.2222222222222222	0-split	3.5	4.4	['birch']	['layer']	1-split	['▁', 'bir', 'ch']	['▁layer']	0-split	['birch']	['layer']	0-split
bard	v	plate	v	0.25	0-split	3.34	4.55	['bard']	['plate']	1-split	['▁bar', 'd']	['▁plate']	0-split	['bard']	['plate']	0-split
glitter	v	soup	v	0.2	0-split	3.56	4.15	['glitter']	['soup']	0-split	['▁glitter']	['▁soup']	0-split	['glitter']	['soup']	0-split
battle	v	garden	v	0.2	0-split	4.94	4.77	['battle']	['garden']	0-split	['▁battle']	['▁garden']	0-split	['battle']	['garden']	0-split
hoover	v	lord	v	0.2	0-split	3.56	5.1	['hoover']	['lord']	1-split	['▁ho', 'over']	['▁lord']	0-split	['hoover']	['lord']	0-split
